Date,Asset,Price
2022-10-13,AAPL,140.63156127929688
2022-10-14,AAPL,136.09764099121094
2022-10-17,AAPL,140.0611572265625
2022-10-18,AAPL,141.37905883789062
2022-10-19,AAPL,141.4872283935547
2022-10-20,AAPL,141.0249786376953
2022-10-21,AAPL,144.8409881591797
2022-10-24,AAPL,146.9850311279297
2022-10-25,AAPL,149.82740783691406
2022-10-26,AAPL,146.88670349121094
2022-10-27,AAPL,142.4117431640625
2022-10-28,AAPL,153.17129516601562
2022-10-31,AAPL,150.81088256835938
2022-11-01,AAPL,148.16525268554688
2022-11-02,AAPL,142.63792419433594
2022-11-03,AAPL,136.5894012451172
2022-11-04,AAPL,136.3234100341797
2022-11-07,AAPL,136.85537719726562
2022-11-08,AAPL,137.42674255371094
2022-11-09,AAPL,132.86553955078125
2022-11-10,AAPL,144.68719482421875
2022-11-11,AAPL,147.4751739501953
2022-11-14,AAPL,146.07626342773438
2022-11-15,AAPL,147.8101043701172
2022-11-16,AAPL,146.5786895751953
2022-11-17,AAPL,148.47999572753906
2022-11-18,AAPL,149.04150390625
2022-11-21,AAPL,145.810302734375
2022-11-22,AAPL,147.94801330566406
2022-11-23,AAPL,148.82479858398438
2022-11-25,AAPL,145.90878295898438
2022-11-28,AAPL,142.07659912109375
2022-11-29,AAPL,139.0719451904297
2022-11-30,AAPL,145.82997131347656
2022-12-01,AAPL,146.10585021972656
2022-12-02,AAPL,145.61325073242188
2022-12-05,AAPL,144.45077514648438
2022-12-06,AAPL,140.7860565185547
2022-12-07,AAPL,138.8453369140625
2022-12-08,AAPL,140.52993774414062
2022-12-09,AAPL,140.0471954345703
2022-12-12,AAPL,142.3426055908203
2022-12-13,AAPL,143.30801391601562
2022-12-14,AAPL,141.08163452148438
2022-12-15,AAPL,134.47132873535156
2022-12-16,AAPL,132.51089477539062
2022-12-19,AAPL,130.4027099609375
2022-12-20,AAPL,130.33377075195312
2022-12-21,AAPL,133.43695068359375
2022-12-22,AAPL,130.26478576660156
2022-12-23,AAPL,129.90028381347656
2022-12-27,AAPL,128.0974884033203
2022-12-28,AAPL,124.16678619384766
2022-12-29,AAPL,127.68374633789062
2022-12-30,AAPL,127.99897766113281
2023-01-03,AAPL,123.21118927001953
2023-01-04,AAPL,124.48204803466797
2023-01-05,AAPL,123.16194152832031
2023-01-06,AAPL,127.69357299804688
2023-01-09,AAPL,128.2156982421875
2023-01-10,AAPL,128.78709411621094
2023-01-11,AAPL,131.5060577392578
2023-01-12,AAPL,131.42726135253906
2023-01-13,AAPL,132.7572021484375
2023-01-17,AAPL,133.91966247558594
2023-01-18,AAPL,133.2005157470703
2023-01-19,AAPL,133.2596435546875
2023-01-20,AAPL,135.82095336914062
2023-01-23,AAPL,139.01283264160156
2023-01-24,AAPL,140.41172790527344
2023-01-25,AAPL,139.75167846679688
2023-01-26,AAPL,141.82046508789062
2023-01-27,AAPL,143.76113891601562
2023-01-30,AAPL,140.87472534179688
2023-01-31,AAPL,142.1455841064453
2023-02-01,AAPL,143.26858520507812
2023-02-02,AAPL,148.57852172851562
2023-02-03,AAPL,152.20382690429688
2023-02-06,AAPL,149.47494506835938
2023-02-07,AAPL,152.35157775878906
2023-02-08,AAPL,149.66217041015625
2023-02-09,AAPL,148.6277618408203
2023-02-10,AAPL,148.99282836914062
2023-02-13,AAPL,151.79490661621094
2023-02-14,AAPL,151.15353393554688
2023-02-15,AAPL,153.25511169433594
2023-02-16,AAPL,151.6567840576172
2023-02-17,AAPL,150.51226806640625
2023-02-21,AAPL,146.49661254882812
2023-02-22,AAPL,146.92086791992188
2023-02-23,AAPL,147.40432739257812
2023-02-24,AAPL,144.75027465820312
2023-02-27,AAPL,145.944091796875
2023-02-28,AAPL,145.44090270996094
2023-03-01,AAPL,143.36895751953125
2023-03-02,AAPL,143.96095275878906
2023-03-03,AAPL,149.01254272460938
2023-03-06,AAPL,151.775146484375
2023-03-07,AAPL,149.57492065429688
2023-03-08,AAPL,150.82797241210938
2023-03-09,AAPL,148.5784454345703
2023-03-10,AAPL,146.51634216308594
2023-03-13,AAPL,148.46002197265625
2023-03-14,AAPL,150.55172729492188
2023-03-15,AAPL,150.94638061523438
2023-03-16,AAPL,153.76817321777344
2023-03-17,AAPL,152.9295196533203
2023-03-20,AAPL,155.29747009277344
2023-03-21,AAPL,157.15235900878906
2023-03-22,AAPL,155.7217254638672
2023-03-23,AAPL,156.80702209472656
2023-03-24,AAPL,158.10939025878906
2023-03-27,AAPL,156.1656951904297
2023-03-28,AAPL,155.5441131591797
2023-03-29,AAPL,158.62245178222656
2023-03-30,AAPL,160.19122314453125
2023-03-31,AAPL,162.69728088378906
2023-04-03,AAPL,163.9503173828125
2023-04-04,AAPL,163.4175262451172
2023-04-05,AAPL,161.572509765625
2023-04-06,AAPL,162.46051025390625
2023-04-10,AAPL,159.8656005859375
2023-04-11,AAPL,158.65208435058594
2023-04-12,AAPL,157.96142578125
2023-04-13,AAPL,163.34848022460938
2023-04-14,AAPL,163.00314331054688
2023-04-17,AAPL,163.02288818359375
2023-04-18,AAPL,164.24627685546875
2023-04-19,AAPL,165.3908233642578
2023-04-20,AAPL,164.42391967773438
2023-04-21,AAPL,162.81570434570312
2023-04-24,AAPL,163.1215362548828
2023-04-25,AAPL,161.58238220214844
2023-04-26,AAPL,161.572509765625
2023-04-27,AAPL,166.16041564941406
2023-04-28,AAPL,167.41343688964844
2023-05-01,AAPL,167.32461547851562
2023-05-02,AAPL,166.28866577148438
2023-05-03,AAPL,165.21324157714844
2023-05-04,AAPL,163.5753936767578
2023-05-05,AAPL,171.25144958496094
2023-05-08,AAPL,171.1824188232422
2023-05-09,AAPL,169.4755096435547
2023-05-10,AAPL,171.24160766601562
2023-05-11,AAPL,171.42909240722656
2023-05-12,AAPL,170.50035095214844
2023-05-15,AAPL,170.00634765625
2023-05-16,AAPL,170.00634765625
2023-05-17,AAPL,170.61891174316406
2023-05-18,AAPL,172.95059204101562
2023-05-19,AAPL,173.0592803955078
2023-05-22,AAPL,172.11077880859375
2023-05-23,AAPL,169.50244140625
2023-05-24,AAPL,169.77908325195312
2023-05-25,AAPL,170.91531372070312
2023-05-26,AAPL,173.32603454589844
2023-05-30,AAPL,175.1736297607422
2023-05-31,AAPL,175.1242218017578
2023-06-01,AAPL,177.93016052246094
2023-06-02,AAPL,178.77980041503906
2023-06-05,AAPL,177.42626953125
2023-06-06,AAPL,177.0607147216797
2023-06-07,AAPL,175.6873779296875
2023-06-08,AAPL,178.40440368652344
2023-06-09,AAPL,178.7897186279297
2023-06-12,AAPL,181.58578491210938
2023-06-13,AAPL,181.1115264892578
2023-06-14,AAPL,181.7438507080078
2023-06-15,AAPL,183.77914428710938
2023-06-16,AAPL,182.7022247314453
2023-06-20,AAPL,182.7911376953125
2023-06-21,AAPL,181.7537384033203
2023-06-22,AAPL,184.7572784423828
2023-06-23,AAPL,184.44110107421875
2023-06-26,AAPL,183.04803466796875
2023-06-27,AAPL,185.80458068847656
2023-06-28,AAPL,186.98025512695312
2023-06-29,AAPL,187.31622314453125
2023-06-30,AAPL,191.6436767578125
2023-07-03,AAPL,190.1518096923828
2023-07-05,AAPL,189.0353240966797
2023-07-06,AAPL,189.50958251953125
2023-07-07,AAPL,188.39312744140625
2023-07-10,AAPL,186.34796142578125
2023-07-11,AAPL,185.8242950439453
2023-07-12,AAPL,187.49403381347656
2023-07-13,AAPL,188.2548065185547
2023-07-14,AAPL,188.4029998779297
2023-07-17,AAPL,191.6634521484375
2023-07-18,AAPL,191.4065704345703
2023-07-19,AAPL,192.76011657714844
2023-07-20,AAPL,190.81375122070312
2023-07-21,AAPL,189.6380157470703
2023-07-24,AAPL,190.4383087158203
2023-07-25,AAPL,191.29788208007812
2023-07-26,AAPL,192.16732788085938
2023-07-27,AAPL,190.9026641845703
2023-07-28,AAPL,193.48135375976562
2023-07-31,AAPL,194.0939178466797
2023-08-01,AAPL,193.2640380859375
2023-08-02,AAPL,190.2703399658203
2023-08-03,AAPL,188.8772430419922
2023-08-04,AAPL,179.80735778808594
2023-08-07,AAPL,176.7050323486328
2023-08-08,AAPL,177.64361572265625
2023-08-09,AAPL,176.05291748046875
2023-08-10,AAPL,175.83558654785156
2023-08-11,AAPL,175.89492797851562
2023-08-14,AAPL,177.547119140625
2023-08-15,AAPL,175.5585479736328
2023-08-16,AAPL,174.6879425048828
2023-08-17,AAPL,172.1453399658203
2023-08-18,AAPL,172.63009643554688
2023-08-21,AAPL,173.9656982421875
2023-08-22,AAPL,175.34088134765625
2023-08-23,AAPL,179.18943786621094
2023-08-24,AAPL,174.49996948242188
2023-08-25,AAPL,176.70620727539062
2023-08-28,AAPL,178.2693634033203
2023-08-29,AAPL,182.15745544433594
2023-08-30,AAPL,185.6498260498047
2023-08-31,AAPL,185.86749267578125
2023-09-01,AAPL,187.44056701660156
2023-09-05,AAPL,187.67799377441406
2023-09-06,AAPL,180.96035766601562
2023-09-07,AAPL,175.66738891601562
2023-09-08,AAPL,176.28076171875
2023-09-11,AAPL,177.44821166992188
2023-09-12,AAPL,174.4208221435547
2023-09-13,AAPL,172.35311889648438
2023-09-14,AAPL,173.86680603027344
2023-09-15,AAPL,173.14456176757812
2023-09-18,AAPL,176.07302856445312
2023-09-19,AAPL,177.16131591796875
2023-09-20,AAPL,173.61944580078125
2023-09-21,AAPL,172.07608032226562
2023-09-22,AAPL,172.92691040039062
2023-09-25,AAPL,174.20315551757812
2023-09-26,AAPL,170.1270751953125
2023-09-27,AAPL,168.61337280273438
2023-09-28,AAPL,168.87062072753906
2023-09-29,AAPL,169.38507080078125
2023-10-02,AAPL,171.89801025390625
2023-10-03,AAPL,170.56234741210938
2023-10-04,AAPL,171.80894470214844
2023-10-05,AAPL,173.04562377929688
2023-10-06,AAPL,175.59814453125
2023-10-09,AAPL,177.0821533203125
2023-10-10,AAPL,176.48855590820312
2023-10-11,AAPL,177.8834991455078
2023-10-12,AAPL,178.78382873535156
2023-10-13,AAPL,176.9436492919922
2023-10-16,AAPL,176.81504821777344
2023-10-17,AAPL,175.26174926757812
2023-10-18,AAPL,173.9656982421875
2023-10-19,AAPL,173.5897979736328
2023-10-20,AAPL,171.0372772216797
2023-10-23,AAPL,171.15599060058594
2023-10-24,AAPL,171.59130859375
2023-10-25,AAPL,169.27626037597656
2023-10-26,AAPL,165.11111450195312
2023-10-27,AAPL,166.4269561767578
2023-10-30,AAPL,168.474853515625
2023-10-31,AAPL,168.9497833251953
2023-11-01,AAPL,172.11566162109375
2023-11-02,AAPL,175.67727661132812
2023-11-03,AAPL,174.76707458496094
2023-11-06,AAPL,177.31956481933594
2023-11-07,AAPL,179.8820037841797
2023-11-08,AAPL,180.94056701660156
2023-11-09,AAPL,180.4656982421875
2023-11-10,AAPL,184.65611267089844
2023-11-13,AAPL,183.07107543945312
2023-11-14,AAPL,185.68638610839844
2023-11-15,AAPL,186.25103759765625
2023-11-16,AAPL,187.93515014648438
2023-11-17,AAPL,187.91534423828125
2023-11-20,AAPL,189.6588592529297
2023-11-21,AAPL,188.85647583007812
2023-11-22,AAPL,189.52020263671875
2023-11-24,AAPL,188.19273376464844
2023-11-27,AAPL,188.014404296875
2023-11-28,AAPL,188.61866760253906
2023-11-29,AAPL,187.59835815429688
2023-11-30,AAPL,188.17291259765625
2023-12-01,AAPL,189.4508514404297
2023-12-04,AAPL,187.6577606201172
2023-12-05,AAPL,191.6104278564453
2023-12-06,AAPL,190.520751953125
2023-12-07,AAPL,192.45249938964844
2023-12-08,AAPL,193.87904357910156
2023-12-11,AAPL,191.37266540527344
2023-12-12,AAPL,192.8883514404297
2023-12-13,AAPL,196.10797119140625
2023-12-14,AAPL,196.2565460205078
2023-12-15,AAPL,195.72161865234375
2023-12-18,AAPL,194.0573272705078
2023-12-19,AAPL,195.09751892089844
2023-12-20,AAPL,193.00726318359375
2023-12-21,AAPL,192.858642578125
2023-12-22,AAPL,191.78875732421875
2023-12-26,AAPL,191.24391174316406
2023-12-27,AAPL,191.34295654296875
2023-12-28,AAPL,191.76895141601562
2023-12-29,AAPL,190.72877502441406
2024-01-02,AAPL,183.90322875976562
2024-01-03,AAPL,182.5262451171875
2024-01-04,AAPL,180.20814514160156
2024-01-05,AAPL,179.48497009277344
2024-01-08,AAPL,183.823974609375
2024-01-09,AAPL,183.40792846679688
2024-01-10,AAPL,184.44808959960938
2024-01-11,AAPL,183.85366821289062
2024-01-12,AAPL,184.18060302734375
2024-01-16,AAPL,181.91201782226562
2024-01-17,AAPL,180.97091674804688
2024-01-18,AAPL,186.86526489257812
2024-01-19,AAPL,189.76783752441406
2024-01-22,AAPL,192.0760498046875
2024-01-23,AAPL,193.35397338867188
2024-01-24,AAPL,192.68032836914062
2024-01-25,AAPL,192.35342407226562
2024-01-26,AAPL,190.61981201171875
2024-01-29,AAPL,189.9362335205078
2024-01-30,AAPL,186.28077697753906
2024-01-31,AAPL,182.67483520507812
2024-02-01,AAPL,185.11180114746094
2024-02-02,AAPL,184.11126708984375
2024-02-05,AAPL,185.9241485595703
2024-02-06,AAPL,187.5290069580078
2024-02-07,AAPL,187.63796997070312
2024-02-08,AAPL,186.5581512451172
2024-02-09,AAPL,187.32192993164062
2024-02-12,AAPL,185.6356658935547
2024-02-13,AAPL,183.54273986816406
2024-02-14,AAPL,182.65997314453125
2024-02-15,AAPL,182.372314453125
2024-02-16,AAPL,180.83482360839844
2024-02-20,AAPL,180.09092712402344
2024-02-21,AAPL,180.84478759765625
2024-02-22,AAPL,182.878173828125
2024-02-23,AAPL,181.04315185546875
2024-02-26,AAPL,179.6941375732422
2024-02-27,AAPL,181.15225219726562
2024-02-28,AAPL,179.95204162597656
2024-02-29,AAPL,179.2874755859375
2024-03-01,AAPL,178.20628356933594
2024-03-04,AAPL,173.68316650390625
2024-03-05,AAPL,168.7434844970703
2024-03-06,AAPL,167.75157165527344
2024-03-07,AAPL,167.63253784179688
2024-03-08,AAPL,169.3485565185547
2024-03-11,AAPL,171.3521728515625
2024-03-12,AAPL,171.8283233642578
2024-03-13,AAPL,169.74530029296875
2024-03-14,AAPL,171.6001739501953
2024-03-15,AAPL,171.22323608398438
2024-03-18,AAPL,172.31434631347656
2024-03-19,AAPL,174.65525817871094
2024-03-20,AAPL,177.2242889404297
2024-03-21,AAPL,169.9833526611328
2024-03-22,AAPL,170.88601684570312
2024-03-25,AAPL,169.46759033203125
2024-03-26,AAPL,168.3367919921875
2024-03-27,AAPL,171.9076690673828
2024-03-28,AAPL,170.09246826171875
2024-04-01,AAPL,168.6542205810547
2024-04-02,AAPL,167.47384643554688
2024-04-03,AAPL,168.27728271484375
2024-04-04,AAPL,167.4539794921875
2024-04-05,AAPL,168.2078399658203
2024-04-08,AAPL,167.0869903564453
2024-04-09,AAPL,168.29710388183594
2024-04-10,AAPL,166.42239379882812
2024-04-11,AAPL,173.62367248535156
2024-04-12,AAPL,175.12142944335938
2024-04-15,AAPL,171.2926788330078
2024-04-16,AAPL,168.00946044921875
2024-04-17,AAPL,166.640625
2024-04-18,AAPL,165.68838500976562
2024-04-19,AAPL,163.66488647460938
2024-04-22,AAPL,164.49810791015625
2024-04-23,AAPL,165.54949951171875
2024-04-24,AAPL,167.65237426757812
2024-04-25,AAPL,168.51535034179688
2024-04-26,AAPL,167.93011474609375
2024-04-29,AAPL,172.09613037109375
2024-04-30,AAPL,168.9517822265625
2024-05-01,AAPL,167.93011474609375
2024-05-02,AAPL,171.62989807128906
2024-05-03,AAPL,181.8961944580078
2024-05-06,AAPL,180.23968505859375
2024-05-07,AAPL,180.92408752441406
2024-05-08,AAPL,181.26136779785156
2024-05-09,AAPL,183.0765838623047
2024-05-10,AAPL,181.8151397705078
2024-05-13,AAPL,185.02333068847656
2024-05-14,AAPL,186.16555786132812
2024-05-15,AAPL,188.4401397705078
2024-05-16,AAPL,188.55931091308594
2024-05-17,AAPL,188.589111328125
2024-05-20,AAPL,189.75120544433594
2024-05-21,AAPL,191.05239868164062
2024-05-22,AAPL,189.61215209960938
2024-05-23,AAPL,185.61927795410156
2024-05-24,AAPL,188.69834899902344
2024-05-28,AAPL,188.70831298828125
2024-05-29,AAPL,189.0062713623047
2024-05-30,AAPL,189.99952697753906
2024-05-31,AAPL,190.95306396484375
2024-06-03,AAPL,192.72105407714844
2024-06-04,AAPL,193.03887939453125
2024-06-05,AAPL,194.54864501953125
2024-06-06,AAPL,193.1680145263672
2024-06-07,AAPL,195.56175231933594
2024-06-10,AAPL,191.8171844482422
2024-06-11,AAPL,205.75254821777344
2024-06-12,AAPL,211.6326141357422
2024-06-13,AAPL,212.79470825195312
2024-06-14,AAPL,211.0565185546875
2024-06-17,AAPL,215.20831298828125
2024-06-18,AAPL,212.84434509277344
2024-06-20,AAPL,208.26547241210938
2024-06-21,AAPL,206.0902557373047
2024-06-24,AAPL,206.73587036132812
2024-06-25,AAPL,207.6595916748047
2024-06-26,AAPL,211.81138610839844
2024-06-27,AAPL,212.65567016601562
2024-06-28,AAPL,209.19912719726562
2024-07-01,AAPL,215.28778076171875
2024-07-02,AAPL,218.78404235839844
2024-07-03,AAPL,220.05540466308594
2024-07-05,AAPL,224.81307983398438
2024-07-08,AAPL,226.28311157226562
2024-07-09,AAPL,227.13729858398438
2024-07-10,AAPL,231.40829467773438
2024-07-11,AAPL,226.0347900390625
2024-07-12,AAPL,228.9847412109375
2024-07-15,AAPL,232.81869506835938
2024-07-16,AAPL,233.2358856201172
2024-07-17,AAPL,227.33595275878906
2024-07-18,AAPL,222.66763305664062
2024-07-19,AAPL,222.7967987060547
2024-07-22,AAPL,222.4491424560547
2024-07-23,AAPL,223.4920654296875
2024-07-24,AAPL,217.06570434570312
2024-07-25,AAPL,216.0227813720703
2024-07-26,AAPL,216.48963928222656
2024-07-29,AAPL,216.7677459716797
2024-07-30,AAPL,217.32394409179688
2024-07-31,AAPL,220.58181762695312
2024-08-01,AAPL,216.8869171142578
2024-08-02,AAPL,218.3767852783203
2024-08-05,AAPL,207.85824584960938
2024-08-06,AAPL,205.83200073242188
2024-08-07,AAPL,208.40452575683594
2024-08-08,AAPL,211.87098693847656
2024-08-09,AAPL,214.78121948242188
2024-08-12,AAPL,216.3126220703125
2024-08-13,AAPL,220.0316925048828
2024-08-14,AAPL,220.47915649414062
2024-08-15,AAPL,223.46237182617188
2024-08-16,AAPL,224.78494262695312
2024-08-19,AAPL,224.62582397460938
2024-08-20,AAPL,225.2423553466797
2024-08-21,AAPL,225.13296508789062
2024-08-22,AAPL,223.27342224121094
2024-08-23,AAPL,225.5705108642578
2024-08-26,AAPL,225.90859985351562
2024-08-27,AAPL,226.75384521484375
2024-08-28,AAPL,225.22247314453125
2024-08-29,AAPL,228.50399780273438
2024-08-30,AAPL,227.71841430664062
2024-09-03,AAPL,221.52330017089844
2024-09-04,AAPL,219.61402893066406
2024-09-05,AAPL,221.13546752929688
2024-09-06,AAPL,219.5841827392578
2024-09-09,AAPL,219.67369079589844
2024-09-10,AAPL,218.87815856933594
2024-09-11,AAPL,221.41390991210938
2024-09-12,AAPL,221.52330017089844
2024-09-13,AAPL,221.2548065185547
2024-09-16,AAPL,215.109375
2024-09-17,AAPL,215.5767364501953
2024-09-18,AAPL,219.45494079589844
2024-09-19,AAPL,227.58914184570312
2024-09-20,AAPL,226.92288208007812
2024-09-23,AAPL,225.2025909423828
2024-09-24,AAPL,226.0975341796875
2024-09-25,AAPL,225.10311889648438
2024-09-26,AAPL,226.2467041015625
2024-09-27,AAPL,226.5151824951172
2024-09-30,AAPL,231.69602966308594
2024-10-01,AAPL,224.9440460205078
2024-10-02,AAPL,225.51083374023438
2024-10-03,AAPL,224.4070587158203
2024-10-04,AAPL,225.53073120117188
2024-10-07,AAPL,220.4493408203125
2024-10-08,AAPL,224.50648498535156
2024-10-09,AAPL,228.25537109375
2024-10-10,AAPL,227.7581787109375
2024-10-11,AAPL,226.27655029296875
2024-10-14,AAPL,230.00555419921875
2024-10-15,AAPL,232.54127502441406
2024-10-16,AAPL,230.48284912109375
2024-10-17,AAPL,230.8507843017578
2024-10-18,AAPL,233.68482971191406
2024-10-21,AAPL,235.15655517578125
2024-10-22,AAPL,234.54002380371094
2024-10-23,AAPL,229.46856689453125
2024-10-24,AAPL,229.27963256835938
2024-10-25,AAPL,230.1149444580078
2024-10-28,AAPL,232.0937957763672
2024-10-29,AAPL,232.3623046875
2024-10-30,AAPL,228.81227111816406
2024-10-31,AAPL,224.64572143554688
2024-11-01,AAPL,221.66250610351562
2024-11-04,AAPL,220.7675323486328
2024-11-05,AAPL,222.199462890625
2024-11-06,AAPL,221.4735565185547
2024-11-07,AAPL,226.20692443847656
2024-11-08,AAPL,225.93812561035156
2024-11-11,AAPL,223.2204132080078
2024-11-12,AAPL,223.2204132080078
2024-11-13,AAPL,224.10643005371094
2024-11-14,AAPL,227.1924591064453
2024-11-15,AAPL,223.98695373535156
2024-11-18,AAPL,226.9933624267578
2024-11-19,AAPL,227.252197265625
2024-11-20,AAPL,227.9689483642578
2024-11-21,AAPL,227.49111938476562
2024-11-22,AAPL,228.8350372314453
2024-11-25,AAPL,231.82151794433594
2024-11-26,AAPL,234.00167846679688
2024-11-27,AAPL,233.8722381591797
2024-11-29,AAPL,236.26145935058594
2024-12-02,AAPL,238.51124572753906
2024-12-03,AAPL,241.5574951171875
2024-12-04,AAPL,241.91587829589844
2024-12-05,AAPL,241.94573974609375
2024-12-06,AAPL,241.7466278076172
2024-12-09,AAPL,245.6390380859375
2024-12-10,AAPL,246.65444946289062
2024-12-11,AAPL,245.3802032470703
2024-12-12,AAPL,246.8435821533203
2024-12-13,AAPL,247.0128173828125
2024-12-16,AAPL,249.9097137451172
2024-12-17,AAPL,252.33872985839844
2024-12-18,AAPL,246.9331817626953
2024-12-19,AAPL,248.66534423828125
2024-12-20,AAPL,253.3441925048828
2024-12-23,AAPL,254.1206817626953
2024-12-24,AAPL,257.0375061035156
2024-12-26,AAPL,257.8537902832031
2024-12-27,AAPL,254.43922424316406
2024-12-30,AAPL,251.0644989013672
2024-12-31,AAPL,249.29251098632812
2025-01-02,AAPL,242.75209045410156
2025-01-03,AAPL,242.26429748535156
2025-01-06,AAPL,243.8969268798828
2025-01-07,AAPL,241.11947631835938
2025-01-08,AAPL,241.60726928710938
2025-01-10,AAPL,235.7836151123047
2025-01-13,AAPL,233.34461975097656
2025-01-14,AAPL,232.22967529296875
2025-01-15,AAPL,236.79901123046875
2025-01-16,AAPL,227.23228454589844
2025-01-17,AAPL,228.94454956054688
2025-01-21,AAPL,221.63758850097656
2025-01-22,AAPL,222.8222198486328
2025-01-23,AAPL,222.6529998779297
2025-01-24,AAPL,221.77696228027344
2025-01-27,AAPL,228.82508850097656
2025-01-28,AAPL,237.18727111816406
2025-01-29,AAPL,238.2823028564453
2025-01-30,AAPL,236.520263671875
2025-01-31,AAPL,234.93743896484375
2025-02-03,AAPL,226.9833984375
2025-02-04,AAPL,231.75184631347656
2025-02-05,AAPL,231.42333984375
2025-02-06,AAPL,232.16995239257812
2025-02-07,AAPL,226.60513305664062
2025-02-10,AAPL,226.8741912841797
2025-02-11,AAPL,231.82725524902344
2025-02-12,AAPL,236.06277465820312
2025-02-13,AAPL,240.70689392089844
2025-02-14,AAPL,243.7664337158203
2025-02-18,AAPL,243.6368865966797
2025-02-19,AAPL,244.03550720214844
2025-02-20,AAPL,244.99224853515625
2025-02-21,AAPL,244.7132110595703
2025-02-24,AAPL,246.25791931152344
2025-02-25,AAPL,246.19810485839844
2025-02-26,AAPL,239.5408935546875
2025-02-27,AAPL,236.49131774902344
2025-02-28,AAPL,241.01583862304688
2025-03-03,AAPL,237.21881103515625
2025-03-04,AAPL,235.1259765625
2025-03-05,AAPL,234.93663024902344
2025-03-06,AAPL,234.52801513671875
2025-03-07,AAPL,238.25527954101562
2025-03-10,AAPL,226.70477294921875
2025-03-11,AAPL,220.08740234375
2025-03-12,AAPL,216.24057006835938
2025-03-13,AAPL,208.96543884277344
